Brownie,chocolate cake,,,,
Banana bread,delicious cake with banana base,,,,
"""The"" charlotte aux fraises","Ingrédients : sucre en poudre,Alcool de fraise,gélatine,fraise,citron,crème liquide,sucre vanillé,biscuit à la cuillère,glaçons.Préparer un sirop en portant à ébullition 15 cl d'eau et 80 g de sucre. Oter du...",1 h,true,,
Fondant au chocolat,"Ingrédients : chocolat à cuire,beurre doux,sucre semoule,oeuf,farine.Préchauffer le four à 180°C (thermostat 6)....",35 min,false,,
Tiramisu aux fraises,"Ingrédients : fraise,citron jaune,oeuf,mascarpone,sucre,biscuit à la cuillère.Verser le restant du 'coulis' par dessus. Mettre au frais.Arroser les fraises du jus de citron et de 30 g de sucre. Ecraser les fraises...",20 min,/recettes/recette_tiramisu-aux-fraises_14039.aspx,facile,true
Muffins à la banane,"Ingrédients : banane,sucre blanc,oeuf,bicarbonate,levure,sel,farine,beurre fondu.Ecraser les bananes. Ajouter le sucre et l'oeuf légèrement battu. Ajouter le beurre fondu, puis les ingrédients secs (farine, levure,...",30 min,/recettes/recette_muffins-a-la-banane_14745.aspx,très facile,true
Tiramisu aux fraises,"Ingrédients : fraise,citron jaune,oeuf,mascarpone,sucre,biscuit à la cuillère.Verser le restant du 'coulis' par dessus. Mettre au frais.Arroser les fraises du jus de citron et de 30 g de sucre. Ecraser les fraises...",20 min,/recettes/recette_tiramisu-aux-fraises_14039.aspx,facile,false
Bâtonnets glacés fraise chocolat,"Ingrédients : fraise,Chocolat NESTLÉ DESSERT Noir,sucre,eau.Lavez, équeutez et mixez les fraises. Passez le coulis à la passoire fine.Faites chauffer l'eau et le sucre 2 à 3 minutes....",5h45,/recettes/recette_batonnets-glaces-fraise-chocolat_371365.aspx,facile,false
Flan pâtissier traditionnel,"Ingrédients : pâte brisée,oeuf,lait,sucre poudre,maïzena,vanille,pâte brisée,oeuf,lait,sucre poudre,maïzena,vanille.Faire bouillir le lait avec la gousse de vanille fendue (dans le sens de la longueur).Pendant...",1 h,/recettes/recette_flan-patissier-traditionnel_15330.aspx,très facile,false
Tarte au boudin,"Ingrédients : fond de tarte brisée,boudin noir (suffisamment pour couvrir fond de tarte une fois coupé en rondelles),oignon,pomme Golden,oeuf entier + 1 jaune,crème,poivre,sel,muscade.Préparez un appareil à...",1h30,/recettes/recette_tarte-au-boudin_17719.aspx,facile,false
Véritable moelleux au chocolat,"Ingrédients : farine,beurre doux,sucre semoule,chocolat noir,oeuf,levure.Préchauffer le four à 180°C (thermostat 6)....",40 min,/recettes/recette_veritable-moelleux-au-chocolat_12825.aspx,très facile,false
Fraises au mascarpone,"Ingrédients : fraise bien mûres,mascarpone,crème liquide entière,sucre vanillé.Montez la crème liquide en chantilly assez souple en y ayant incorporé le 2ème sachet de sucre vanillé. Ajoutez-y le mascarpone...",15 min,/recettes/recette_fraises-au-mascarpone_29823.aspx,très facile,false
Fondant au chocolat,"Ingrédients : chocolat à cuire,beurre doux,sucre semoule,oeuf,farine.Préchauffer le four à 180°C (thermostat 6)....",35 min,/recettes/recette_fondant-au-chocolat_15025.aspx,très facile,false
Macarons au chocolat,"Ingrédients : chocolat à pâtisser,sucre glace,poudre d'amande,blanc d'oeuf,beurre,sel,beurre mou,chocolat en poudre.A l'aide d'une cuillère à café, déposez des petits tas de pâte sur la plaque du four...",32 min,/recettes/recette_macarons-au-chocolat_30057.aspx,Niveau moyen,false
Bûche de Noël Chocolat - Poires,"Ingrédients : oeuf,sucre,farine,amandes effilées,oeuf,chocolat noir pâtissier,crème fraîche (15 à 20%),poire de taille moyenne (William/Barlett),chocolat noir pâtissier,crème fraîche.Mousse au chocolat :...",4h57,/recettes/recette_buche-de-noel-chocolat-poires_54068.aspx,difficile,false
Mousse au chocolat,battre des oeufs en neige avec du chocolat fondu,,"","",false
Tarte Tatin,Tarte aux pommes renversee,,"","",false
Tarte Bounty (choco-coco),"Ingrédients : pâte sablée ou brisée.,noix de coco en poudre,beurre,sucre semoule,oeuf,crème fraîche liquide (une briquette),chocolat noir extra.Faire fondre le chocolat et la crème, verser sur la tarte....",50 min,/recettes/recette_tarte-bounty-choco-coco_13151.aspx,très facile,false
Tiramisu aux fraises,"Ingrédients : fraise,citron jaune,oeuf,mascarpone,sucre,biscuit à la cuillère.Verser le restant du 'coulis' par dessus. Mettre au frais.Arroser les fraises du jus de citron et de 30 g de sucre. Ecraser les fraises...",20 min,/recettes/recette_tiramisu-aux-fraises_14039.aspx,facile,false
